Price,Bedrooms,Bathrooms,Area,Location,date,id
3700000,3,2,300,Louran,2023-03-25,196427277
230000,2,1,80,Nakheel,2023-03-25,196482794
550000,2,1,85,Miami,2023-03-25,196481746
470000,2,1,75,Sidi Beshr,2023-03-25,196481727
650000,2,1,85,Sidi Beshr,2023-03-25,196481704
3800000,3,3,190,Camp Caesar,2023-03-25,196481665
950000,2,1,130,Miami,2023-03-25,196480936
1300000,2,1,80,Mandara,2023-03-25,196480901
365000,2,1,75,Sidi Beshr,2023-03-25,196480872
550000,2,1,110,Nakheel,2023-03-25,196480793
2500000,3,2,145,Al Hadrah,2023-03-25,196480761
2500000,3,2,145,Moharam Bik,2023-03-25,196480757
4500000,3,2,150,Mandara,2023-03-25,196465070
2250000,3,1,165,Sidi Beshr,2023-03-25,196479875
1400000,3,2,185,Mandara,2023-03-25,196448205
580000,3,2,140,Agami,2023-03-25,196478575
480000,2,1,110,Agami,2023-03-25,196478309
2755500,3,2,167,Smoha,2023-03-25,196430515
900000,2,1,130,Seyouf,2023-03-25,196477300
475000,2,1,120,Nakheel,2023-03-25,196477174
11500000,5,4,320,Zezenia,2023-03-25,196477034
350000,2,1,85,Nakheel,2023-03-25,196476745
280000,1,1,72,Awayed,2023-03-25,196475610
550000,3,1,125,Agami,2023-03-25,196414443
1200000,3,2,130,Asafra,2023-03-25,196475085
4300000,3,2,180,Roushdy,2023-03-25,196474989
2626000,2,1,101,Moharam Bik,2023-03-25,196474977
1200000,3,2,160,Sidi Beshr,2023-03-25,196474858
4300000,3,2,180,Camp Caesar,2023-03-25,196474784
850000,3,2,125,Agami,2023-03-25,196474611
3500000,3,2,245,Glim,2023-03-18,196474544
4500000,3,3,177,Smoha,2023-03-18,196473632
7216800,3,3,248,Smoha,2023-03-18,196473572
3933000,2,2,114,Smoha,2023-03-18,196473462
1150000,3,1,100,Louran,2023-03-18,196473418
2100000,3,2,170,Bolkly,2023-03-18,196473093
1300000,3,1,120,Moharam Bik,2023-03-18,196473069
980000,2,1,140,Sidi Beshr,2023-03-18,196434340
270000,3,1,110,Agami,2023-03-18,196418798
3905000,3,2,142,Smoha,2023-03-18,196472920
12500000,3,3,2485,Sidi Gaber,2023-03-18,194738718
3500000,3,2,173,Camp Caesar,2023-03-18,196472194
980000,5,2,280,Nakheel,2023-03-18,196472130
5000000,5,3,400,Roushdy,2023-03-18,196472115
600000,3,1,115,Maamoura,2023-03-18,196471923
4200000,3,2,200,Smoha,2023-03-18,196471886
5000000,3,3,280,Louran,2023-03-18,196471871
345000,2,1,100,Nakheel,2023-03-18,196471866
3410000,3,2,155,Smoha,2023-03-18,196471849
540000,3,2,120,Nakheel,2023-03-18,196471708
450000,3,1,125,Maamoura,2023-03-18,196471581
3000000,3,2,155,Roushdy,2023-03-18,196471340
3650000,2,2,143,Roushdy,2023-03-18,196471267
4850000,3,3,180,Louran,2023-03-18,196471227
3000000,4,3,310,Roushdy,2023-03-18,196438254
5500000,4,2,243,Smoha,2023-03-18,196470719
260000,2,1,110,Agami,2023-03-18,196470570
2500000,3,1,165,Sidi Gaber,2023-03-18,196470457
820000,3,1,155,Sidi Beshr,2023-03-18,196470316
3300000,3,2,300,Kafr Abdo,2023-03-18,196468370
1500000,2,1,130,Glim,2023-03-18,196423962
5000000,4,2,250,Glim,2023-03-18,196470123
3700000,3,3,200,Sporting,2023-03-18,196468872
650000,2,1,86,Abu Qir,2023-03-18,196436420
2350000,3,2,180,Smoha,2023-03-18,196468925
235000,2,1,80,Nakheel,2023-03-18,196467112
260000,2,1,120,Nakheel,2023-03-18,196466606
200000,1,1,70,Nakheel,2023-03-18,196466572
350000,2,2,120,Nakheel,2023-03-18,196466540
4150000,3,2,195,Louran,2023-03-18,196465962
4300000,3,2,220,Smoha,2023-03-18,196465825
2200000,3,1,160,Kafr Abdo,2023-03-18,196464529
1200000,3,2,180,Sidi Beshr,2023-03-18,196431022
2400000,3,2,160,Bolkly,2023-03-18,196285691
500000,2,1,75,Sidi Beshr,2023-03-18,196430882
2150000,3,2,155,Sidi Gaber,2023-03-18,196463451
1400000,3,2,189,Bolkly,2023-03-18,196462761
475000,2,1,140,Nakheel,2023-03-18,196462947
6724000,3,3,231,Moharam Bik,2023-03-18,196462088
6700000,4,3,231,San Stefano,2023-03-18,196461831
1700000,3,2,155,Miami,2023-03-18,196429018
2400000,3,2,135,Miami,2023-03-18,196428212
330000,2,1,110,Nakheel,2023-03-18,196461419
6808000,4,3,204,San Stefano,2023-03-18,196460931
340000,2,2,110,Nakheel,2023-03-18,196460870
4500000,4,3,310,Smoha,2023-03-18,196460576
600000,3,2,120,Nakheel,2023-03-18,196460380
1400000,2,1,96,Smoha,2023-03-18,196459387
6000000,3,3,190,Smoha,2023-03-18,196458897
5000000,3,3,194,Moharam Bik,2023-03-18,196454318
2300000,3,2,150,Smoha,2023-03-18,196458307
5000000,3,3,280,Smoha,2023-03-18,196457994
290000,2,1,100,Nakheel,2023-03-18,196457837
5000000,3,3,202,Moharam Bik,2023-03-18,196457317
2000000,3,1,140,Sporting,2023-03-18,196456945
2650000,3,2,190,Smoha,2023-03-18,194135149
2200000,3,1,183,Sidi Beshr,2023-03-18,196456818
3500000,3,2,285,Kafr Abdo,2023-03-18,196456594
1900000,3,1,160,Kafr Abdo,2023-03-18,196456587
4300000,2,2,180,Al Ibrahimiyyah,2023-03-18,196456277
2200000,3,1,121,Sidi Beshr,2023-03-18,196449156
1700000,3,2,155,Louran,2023-03-18,196455774
3900000,3,3,300,Smoha,2023-03-18,196455682
3100000,3,1,200,Mandara,2023-03-18,196455585
1600000,3,1,151,Sidi Gaber,2023-03-18,196455174
6500000,3,3,200,Cleopatra,2023-03-18,196455060
4850000,3,3,230,Smoha,2023-03-18,196454563
940000,3,1,125,Cleopatra,2023-03-18,196421704
2100000,3,2,195,Bolkly,2023-03-18,196454338
475000,2,1,120,Nakheel,2023-03-18,196454264
1000000,3,1,120,Miami,2023-03-18,196454230
330000,3,1,110,Nakheel,2023-03-18,196454034
4500000,3,2,198,Sporting,2023-03-18,196453875
3000000,3,2,185,Glim,2023-03-18,196453793
2600000,3,2,160,Zezenia,2023-03-18,196453708
3000000,3,3,200,Smoha,2023-03-18,196453582
1350000,3,2,150,Miami,2023-03-18,196453396
2250000,3,2,150,Al Ibrahimiyyah,2023-03-18,196453376
440000,3,1,140,Nakheel,2023-03-18,196453318
1700000,3,2,140,Louran,2023-03-18,196453102
1350000,2,2,110,Smoha,2023-03-18,196452941
1800000,2,1,150,Fleming,2023-03-18,196452933
1600000,3,1,145,Miami,2023-03-18,196419302
1400000,2,2,150,Bacchus,2023-03-18,196450861
440000,2,1,125,Nakheel,2023-03-18,196450851
540000,2,1,260,Nakheel,2023-03-18,196450842
490000,3,2,130,Agami,2023-03-18,196450828
280000,2,1,120,Nakheel,2023-03-18,196450824
350000,2,2,120,Nakheel,2023-03-18,196450809
3300000,3,2,200,Shatby,2023-03-18,196449417
550000,2,1,80,Sidi Beshr,2023-03-18,196416617
3600000,3,3,210,Smoha,2023-03-18,196448839
6290000,3,2,181,Moharam Bik,2023-03-18,196448374
340000,2,1,100,Nakheel,2023-03-18,196447994
350000,2,1,100,Agami,2023-03-18,196446877
270000,2,1,120,Nakheel,2023-03-18,196446286
480000,2,1,140,Nakheel,2023-03-18,196446237
430000,2,1,220,Nakheel,2023-03-18,196446166
395000,3,1,162,Nakheel,2023-03-18,196446064
710000,3,2,125,Nakheel,2023-03-18,196446002
360000,3,2,110,Agami,2023-03-18,196413107
4600000,3,3,230,Camp Caesar,2023-03-18,196444853
2700000,3,2,141,Smoha,2023-03-18,196444502
2700000,3,3,168,Smoha,2023-03-18,196444358
3750000,3,3,181,Moharam Bik,2023-03-18,196444053
2200000,3,3,185,Smoha,2023-03-18,196444178
3600000,3,2,118,Smoha,2023-03-18,196443864
480000,2,1,125,Nakheel,2023-03-18,196443747
3800000,3,2,190,Camp Caesar,2023-03-18,196443613
7500000,4,3,430,Glim,2023-03-18,196443194
3100000,3,3,400,Fleming,2023-03-18,196443192
4250000,3,2,225,Smoha,2023-03-18,196443107
3100000,4,2,300,Sidi Beshr,2023-03-18,196443064
4350000,4,3,310,Saba Pasha,2023-03-18,196442303
2820000,4,2,282,Smoha,2023-03-18,196442185
3200000,3,2,185,Kafr Abdo,2023-03-18,196441800
2600000,3,2,200,Smoha,2023-03-18,196424124
1500000,3,1,138,Bolkly,2023-03-18,196440697
375000,2,1,110,Agami,2023-03-18,196440344
1300000,3,2,140,Asafra,2023-03-18,196439421
480000,3,1,120,Nakheel,2023-03-18,196439167
5950000,3,3,243,Smoha,2023-03-18,196439034
2500000,2,2,140,Sidi Gaber,2023-03-18,196438439
2900000,3,3,200,Smoha,2023-03-18,196438120
3000000,3,1,151,Sidi Gaber,2023-03-18,196437973
2800000,3,2,185,Kafr Abdo,2023-03-18,196437911
550000,3,1,120,Nakheel,2023-03-18,196437809
1450000,2,1,96,Smoha,2023-03-18,196437675
3600000,3,2,145,Camp Caesar,2023-03-18,196406514
800000,3,1,120,Zezenia,2023-03-18,196406416
970000,1,1,66,Smoha,2023-03-18,196437481
4500000,3,2,165,Azarita,2023-03-18,196437161
390000,3,1,120,Nakheel,2023-03-18,196435829
420000,3,2,240,Nakheel,2023-03-18,196435798
310000,2,1,105,Nakheel,2023-03-18,196435008
310000,2,1,90,Nakheel,2023-03-18,196434980
900000,2,2,125,Seyouf,2023-03-18,193052854
2200000,3,1,165,Sidi Beshr,2023-03-18,196400760
1600000,3,2,160,Miami,2023-03-18,196398380
130000,2,1,80,Agami,2023-03-18,196430510
1400000,2,1,100,Smoha,2023-03-18,196429688
335000,2,1,105,Nakheel,2023-03-18,196429501
275000,2,1,85,Nakheel,2023-03-18,196429436
3854000,3,3,164,Smoha,2023-03-18,196427735
2800000,3,3,220,Bolkly,2023-03-18,196426482
10000000,3,3,300,Louran,2023-03-18,196426212
7000000,5,4,370,Louran,2023-03-18,196424803
5208500,3,3,186,Roushdy,2023-03-18,196425533
1700000,3,2,160,Kafr Abdo,2023-03-18,196425418
230000,1,1,80,Awayed,2023-03-18,196425285
360000,3,1,125,Agami,2023-03-18,196424740
480000,2,1,95,Asafra,2023-03-18,196389916
3500000,3,3,235,Glim,2023-03-18,196424279
2346000,3,3,184,Smoha,2023-03-18,196423702
1550000,4,2,127,Al Ibrahimiyyah,2023-03-18,196423279
3244500,3,2,126,Moharam Bik,2023-03-18,196422583
3850000,3,3,154,Moharam Bik,2023-03-18,196422554
950000,2,1,120,Zezenia,2023-03-18,196422370
2500000,2,2,157,Kafr Abdo,2023-03-18,196422134
2650000,3,2,210,Bolkly,2023-03-18,196421888
350000,2,1,100,Nakheel,2023-03-18,196421842
2250000,2,1,110,Smoha,2023-03-18,196421744
3500000,3,3,173,Smoha,2023-03-18,196421714
360000,2,1,90,Nakheel,2023-03-18,196421705
5748750,3,3,219,Smoha,2023-03-18,196421315
750000,3,2,180,Sidi Beshr,2023-03-18,193587690
800000,3,1,120,Smoha,2023-03-18,196420942
2500000,3,2,200,Gianaclis,2023-03-18,196403693
350000,2,1,115,Nakheel,2023-03-18,196419096
340000,2,1,110,Nakheel,2023-03-18,196419061
325000,2,1,100,Agami,2023-03-18,196418833
1600000,2,1,112,Smoha,2023-03-18,194135307
1600000,2,1,100,Smoha,2023-03-18,193365304
4300000,3,3,150,Mandara,2023-03-18,196416945
1980000,3,2,260,El Max,2023-03-18,196384812
520000,2,2,70,Al Ibrahimiyyah,2023-03-18,196416264
850000,2,1,100,Seyouf,2023-03-18,196383830
350000,2,2,120,Nakheel,2023-03-18,196414806
690000,2,1,100,Abu Qir,2023-03-18,196413521
1250000,3,1,210,Miami,2023-03-18,196413444
2000000,3,2,179,Louran,2023-03-18,196413626
750000,2,1,85,Sidi Beshr,2023-03-18,196379950
1400000,3,1,120,Sidi Beshr,2023-03-18,196379497
950000,3,2,160,Agami,2023-03-18,196379489
385000,2,1,80,Sidi Beshr,2023-03-18,196377563
2300000,3,2,150,Smoha,2023-03-18,196412543
2200000,3,2,170,Smoha,2023-03-18,196411884
1900000,5,2,200,Smoha,2023-03-18,196411750
275000,2,1,100,Nakheel,2023-03-18,196411037
1600000,2,1,112,Smoha,2023-03-18,196410995
3000000,3,3,170,Smoha,2023-03-18,196410904
1500000,2,1,96,Smoha,2023-03-18,196410854
1500000,3,2,150,Miami,2023-03-18,196405904
3300000,3,2,145,Stanley,2023-03-18,196409222
3000000,3,2,155,Roushdy,2023-03-18,196409178
390000,2,1,100,Agami,2023-03-18,196408485
500000,3,1,120,Agami,2023-03-18,196407883
380000,2,1,100,Agami,2023-03-18,196407700
450000,2,1,80000,Schutz,2023-03-18,196407492
10000000,8,6,526,Smoha,2023-03-18,196406847
280000,2,1,85,Nakheel,2023-03-18,196405528
345000,2,1,90,Nakheel,2023-03-18,196404434
350000,2,1,115,Nakheel,2023-03-18,196404410
280000,2,1,100,Nakheel,2023-03-18,196404170
1350000,3,1,12,Gianaclis,2023-03-18,196403503
2750000,3,2,155,Louran,2023-03-18,196403176
2808000,3,2,156,Saba Pasha,2023-03-18,196401345
1500000,3,2,150,Victoria,2023-03-18,196401330
2800000,3,3,250,Louran,2023-03-18,196401138
2400000,3,1,120,Sidi Beshr,2023-03-18,196399124
375000,2,1,75,Sidi Beshr,2023-03-18,196398451
600000,2,1,70,Sidi Beshr,2023-03-18,196396286
5000000,3,3,185,Roushdy,2023-03-18,196398119
1350000,3,1,120,Mandara,2023-03-18,196398016
480000,3,2,170,Nakheel,2023-03-18,196397276
3900000,3,2,225,Smoha,2023-03-18,196397145
390000,2,1,115,Nakheel,2023-03-18,196397129
2480000,3,2,155,Saba Pasha,2023-03-18,196396343
2200000,4,2,235,Mandara,2023-03-18,191211300
4900000,3,3,184,Moharam Bik,2023-03-18,196396156
4368400,3,3,1495,Smoha,2023-03-18,196396049
1800000,3,1,117,Roushdy,2023-03-18,196395997
450000,2,2,250,Nakheel,2023-03-18,196395886
2100000,3,2,150,Glim,2023-03-18,196395255
5000000,4,2,250,Glim,2023-03-18,196395088
350000,2,1,110,Nakheel,2023-03-18,196394912
3000000,3,2,130,Smoha,2023-03-18,196394762
3000000,3,2,130,Smoha,2023-03-18,196394673
3800000,3,3,227,Glim,2023-03-18,196394559
310000,2,1,100,Nakheel,2023-03-18,196394355
3000000,3,3,130,Moharam Bik,2023-03-18,196394219
1900000,3,1,145,Smoha,2023-03-18,196391050
2250000,3,2,145,Smoha,2023-03-18,196393910
4800000,3,3,240,Kafr Abdo,2023-03-18,196393585
4275000,3,3,225,Stanley,2023-03-18,196393258
2250000,2,1,110,Smoha,2023-03-18,196392872
5000000,5,4,290,Shatby,2023-03-18,196392766
3100000,4,2,245,Glim,2023-03-18,196392429
3000000,3,2,152,Smoha,2023-03-18,196392357
1500000,3,1,138,Bolkly,2023-03-18,196392273
3200000,3,4,296,Glim,2023-03-18,196392272
9000000,3,2,380,Kafr Abdo,2023-03-18,193762167
2250000,3,2,180,Louran,2023-03-18,196391792
2000000,3,1,145,Smoha,2023-03-18,196391648
2300000,3,2,160,Smoha,2023-03-18,196391285
970000,2,1,100,Sidi Beshr,2023-03-18,196391046
3800000,3,1,130,Raml Station,2023-03-18,196391037
1000000,3,2,140,Fleming,2023-03-18,196390917
1050000,3,1,100,Miami,2023-03-18,196390773
990000,2,1,110,Sidi Beshr,2023-03-18,196390631
5500000,6,3,310,Roushdy,2023-03-18,196390422
870000,3,1,160,Victoria,2023-03-18,196390100
850000,3,1,125,Asafra,2023-03-18,196389776
1000000,3,1,150,Montazah,2023-03-18,196388555
1795000,3,2,145,Victoria,2023-03-18,196379276
2550000,3,2,165,Louran,2023-03-18,196386903
2300000,3,2,150,Smoha,2023-03-18,196386869
2300000,3,2,150,Sidi Gaber,2023-03-18,196386833
860000,2,1,100,Miami,2023-03-18,196386714
275000,2,1,90,Nakheel,2023-03-18,196386705
880000,3,1,130,Sidi Beshr,2023-03-18,196386686
300000,2,1,90,Nakheel,2023-03-18,196386664
340000,2,1,120,Nakheel,2023-03-18,196386629
750000,2,1,100,Sidi Beshr,2023-03-18,196386604
540000,2,1,75,Sidi Beshr,2023-03-18,196386584
940000,3,1,140,Sidi Beshr,2023-03-18,196386508
3100000,3,2,200,Louran,2023-03-18,196383045
2270000,3,2,162,Louran,2023-03-18,196380316
1600000,2,1,130,Bolkly,2023-03-18,196380959
710000,3,2,125,Nakheel,2023-03-18,196381473
370000,2,1,100,Nakheel,2023-03-18,196381322
265000,2,1,140,Nakheel,2023-03-18,196368182
340000,2,1,120,Nakheel,2023-03-18,196381215
1830000,3,2,182,Moharam Bik,2023-03-18,196380520
1000000,2,1,140,Asafra,2023-03-18,196379723
1300000,2,1,96,Smoha,2023-03-18,196379427
1800000,3,2,175,Bolkly,2023-03-18,196379181
3600000,3,2,215,Sidi Gaber,2023-03-18,196372379
